 (2.177737682209226686e-02+0.000000000000000000e+00j)  (6.291937857127670453e-02+9.545582484858228245e-02j)  (6.291937857127670453e-02-9.545582484858228245e-02j)  (-1.122008515657920563e-02-1.138839678293175894e-01j)  (-1.122008515657920563e-02+1.138839678293175894e-01j)  (6.836084580665174881e-02+9.231469142795492577e-02j)  (9.133044190963476860e-02-5.155659281962055029e-02j)  (9.204524305052683153e-02+6.123549997537106049e-02j)  (6.836084580665174881e-02-9.231469142795492577e-02j)  (9.204524305052683153e-02-6.123549997537106049e-02j)  (9.133044190963476860e-02+5.155659281962055029e-02j)  (-6.224507926260482160e-03-1.361997676948827340e-01j)  (-6.224507926260482160e-03+1.361997676948827340e-01j)
 (4.891290117470217802e-02+0.000000000000000000e+00j)  (-2.676851945043384404e-02-8.007766616481767907e-02j)  (-2.676851945043384404e-02+8.007766616481767907e-02j)  (9.820673250522182762e-02+4.483758715181679344e-02j)  (9.820673250522182762e-02-4.483758715181679344e-02j)  (1.205136555575174601e-01-7.233609437893341598e-02j)  (5.989903906182706544e-02-1.358794544578584285e-01j)  (1.460920795772896463e-03+4.361885260322152791e-02j)  (1.205136555575174601e-01+7.233609437893341598e-02j)  (1.460920795772896463e-03-4.361885260322152791e-02j)  (5.989903906182706544e-02+1.358794544578584285e-01j)  (-8.001597585997130557e-02+6.491904961599319866e-03j)  (-8.001597585997130557e-02-6.491904961599319866e-03j)
 (6.222014718792410332e-02+0.000000000000000000e+00j)  (-2.810411067589351983e-02+7.448892738405336889e-02j)  (-2.810411067589351983e-02-7.448892738405336889e-02j)  (-1.925554245956265925e-02+8.482563046225491399e-02j)  (-1.925554245956265925e-02-8.482563046225491399e-02j)  (2.762733834637849661e-02-2.239881358379001292e-02j)  (-7.035686267778479275e-02-6.943354407208804369e-02j)  (-8.892518024738910176e-02-7.910560122805071481e-02j)  (2.762733834637849661e-02+2.239881358379001292e-02j)  (-8.892518024738910176e-02+7.910560122805071481e-02j)  (-7.035686267778479275e-02+6.943354407208804369e-02j)  (2.571752758106319106e-02-2.829698575165157798e-02j)  (2.571752758106319106e-02+2.829698575165157798e-02j)
 (-1.249456360586665843e-01+0.000000000000000000e+00j)  (-4.280968199711369937e-02+1.498296318097375179e-01j)  (-4.280968199711369937e-02-1.498296318097375179e-01j)  (1.498228699162261202e-01-1.397601171040001033e-01j)  (1.498228699162261202e-01+1.397601171040001033e-01j)  (1.169037199007950667e-01-1.368458851445040758e-01j)  (1.101190383211258922e-01+4.903028032384511986e-02j)  (-4.776465720821809757e-02-1.325044587758748560e-01j)  (1.169037199007950667e-01+1.368458851445040758e-01j)  (-4.776465720821809757e-02+1.325044587758748560e-01j)  (1.101190383211258922e-01-4.903028032384511986e-02j)  (-7.630926316546920996e-02+5.669521695262388916e-02j)  (-7.630926316546920996e-02-5.669521695262388916e-02j)
 (1.191304353620533107e-01+0.000000000000000000e+00j)  (1.836234844595018845e-01+5.077285049890009616e-02j)  (1.836234844595018845e-01-5.077285049890009616e-02j)  (6.555590204272064569e-02+1.789299592336588557e-02j)  (6.555590204272064569e-02-1.789299592336588557e-02j)  (-1.583652587848329019e-02+8.588047456750563802e-02j)  (-5.861002000624373348e-02-5.169842448088385334e-02j)  (8.972736874962966569e-02-1.305423688491583190e-03j)  (-1.583652587848329019e-02-8.588047456750563802e-02j)  (8.972736874962966569e-02+1.305423688491583190e-03j)  (-5.861002000624373348e-02+5.169842448088385334e-02j)  (-1.267492491057365389e-01-1.194152093617076582e-01j)  (-1.267492491057365389e-01+1.194152093617076582e-01j)
 (-7.521328566373014501e-02+0.000000000000000000e+00j)  (-5.250628174577757351e-02+5.342655018686665730e-02j)  (-5.250628174577757351e-02-5.342655018686665730e-02j)  (-3.184155505373380962e-02-1.384381298629719925e-01j)  (-3.184155505373380962e-02+1.384381298629719925e-01j)  (-7.612300435643336305e-02+4.255558702312650654e-02j)  (-1.070565827498292932e-01-4.154407733882649334e-02j)  (-8.648311126944624450e-02+8.524919612440322314e-02j)  (-7.612300435643336305e-02-4.255558702312650654e-02j)  (-8.648311126944624450e-02-8.524919612440322314e-02j)  (-1.070565827498292932e-01+4.154407733882649334e-02j)  (4.516844243380802038e-02+1.113179870308043592e-02j)  (4.516844243380802038e-02-1.113179870308043592e-02j)
 (1.080843033772356347e-02+0.000000000000000000e+00j)  (-1.703561504243545494e-02+3.823430515430069343e-03j)  (-1.703561504243545494e-02-3.823430515430069343e-03j)  (-8.032681175328318379e-02+1.035287659123957649e-01j)  (-8.032681175328318379e-02-1.035287659123957649e-01j)  (3.612676677147731719e-02-6.753180029107279381e-02j)  (1.066256151364564503e-01+1.313603396667796797e-01j)  (8.956397770093146860e-02+1.404395905079714180e-01j)  (3.612676677147731719e-02+6.753180029107279381e-02j)  (8.956397770093146860e-02-1.404395905079714180e-01j)  (1.066256151364564503e-01-1.313603396667796797e-01j)  (-4.666799780915553697e-02+1.520193236386358296e-02j)  (-4.666799780915553697e-02-1.520193236386358296e-02j)
 (-1.469005912295079652e-01+0.000000000000000000e+00j)  (1.101928742877994472e-01+8.068331772175962868e-02j)  (1.101928742877994472e-01-8.068331772175962868e-02j)  (-7.901798496146997253e-02+8.371757788334460715e-03j)  (-7.901798496146997253e-02-8.371757788334460715e-03j)  (-8.028275697617839879e-03-8.403253201944571593e-02j)  (5.319224344497715251e-02+1.230990032617008401e-01j)  (-6.102463339887721078e-02-7.890173126094113254e-02j)  (-8.028275697617839879e-03+8.403253201944571593e-02j)  (-6.102463339887721078e-02+7.890173126094113254e-02j)  (5.319224344497715251e-02-1.230990032617008401e-01j)  (-8.476647349964056000e-02+2.474454264489947888e-02j)  (-8.476647349964056000e-02-2.474454264489947888e-02j)
 (6.447127008087526201e-02+0.000000000000000000e+00j)  (2.864113402603281691e-02-6.080211027859384887e-02j)  (2.864113402603281691e-02+6.080211027859384887e-02j)  (2.612094197641585958e-03+6.370799144426529670e-03j)  (2.612094197641585958e-03-6.370799144426529670e-03j)  (7.538199301347607573e-02-5.697888917932919517e-02j)  (-4.716116536038370693e-02-2.814292600450013504e-02j)  (-1.054830733840138729e-01-1.115890713584340582e-01j)  (7.538199301347607573e-02+5.697888917932919517e-02j)  (-1.054830733840138729e-01+1.115890713584340582e-01j)  (-4.716116536038370693e-02+2.814292600450013504e-02j)  (-8.121170038213389175e-02+3.840662108024748417e-02j)  (-8.121170038213389175e-02-3.840662108024748417e-02j)
 (-6.174141460179416452e-02+0.000000000000000000e+00j)  (-5.474404401425519984e-03-5.551426428287398185e-02j)  (-5.474404401425519984e-03+5.551426428287398185e-02j)  (-8.824298774875606599e-02+3.681266882256818002e-02j)  (-8.824298774875606599e-02-3.681266882256818002e-02j)  (-3.255734492516070000e-02-1.431117619563759824e-02j)  (3.394845198546563025e-02+2.341648209053539403e-02j)  (1.083186801653603787e-01+9.954802962230108188e-02j)  (-3.255734492516070000e-02+1.431117619563759824e-02j)  (1.083186801653603787e-01-9.954802962230108188e-02j)  (3.394845198546563025e-02-2.341648209053539403e-02j)  (-1.533864137181941700e-01-8.069600726768294541e-03j)  (-1.533864137181941700e-01+8.069600726768294541e-03j)
 (1.733179148162332928e-01+0.000000000000000000e+00j)  (-1.952627475914999605e-02+2.851069239631140451e-02j)  (-1.952627475914999605e-02-2.851069239631140451e-02j)  (1.335035158944521128e-01-1.603533214970038756e-01j)  (1.335035158944521128e-01+1.603533214970038756e-01j)  (-1.166477373689443764e-01+3.622745407815129715e-02j)  (3.006140509954582235e-02+1.133980930897185158e-01j)  (-8.177482821051744455e-02+1.226346607116093057e-01j)  (-1.166477373689443764e-01-3.622745407815129715e-02j)  (-8.177482821051744455e-02-1.226346607116093057e-01j)  (3.006140509954582235e-02-1.133980930897185158e-01j)  (1.972448525099087385e-03-6.465452857499850992e-02j)  (1.972448525099087385e-03+6.465452857499850992e-02j)
 (-1.053799866258074008e-02+0.000000000000000000e+00j)  (-7.154619596264856496e-02+1.339771923637532725e-01j)  (-7.154619596264856496e-02-1.339771923637532725e-01j)  (2.042097755455607455e-02-5.941072361111137540e-02j)  (2.042097755455607455e-02+5.941072361111137540e-02j)  (1.313703359724606168e-01+3.018934189706579813e-02j)  (2.645464827822293155e-02-1.537836106718767359e-01j)  (-1.021926436019049284e-01+4.804120647461320587e-02j)  (1.313703359724606168e-01-3.018934189706579813e-02j)  (-1.021926436019049284e-01-4.804120647461320587e-02j)  (2.645464827822293155e-02+1.537836106718767359e-01j)  (3.123277272017805500e-02-1.138251206143453265e-01j)  (3.123277272017805500e-02+1.138251206143453265e-01j)
 (-1.766549115891824229e-01+0.000000000000000000e+00j)  (1.824351983648246633e-02+4.458924816421273862e-02j)  (1.824351983648246633e-02-4.458924816421273862e-02j)  (-1.201559389992694210e-01-1.157126089137271302e-01j)  (-1.201559389992694210e-01+1.157126089137271302e-01j)  (-9.021265049875486219e-03+5.179127008420599670e-02j)  (-2.534256146594377271e-02+1.023487412871351976e-01j)  (1.207304668173132534e-01-4.086602076931960745e-03j)  (-9.021265049875486219e-03-5.179127008420599670e-02j)  (1.207304668173132534e-01+4.086602076931960745e-03j)  (-2.534256146594377271e-02-1.023487412871351976e-01j)  (1.373456438566084126e-01-8.640943790911839728e-02j)  (1.373456438566084126e-01+8.640943790911839728e-02j)
 (1.615770598694575289e-01+0.000000000000000000e+00j)  (7.803314109507464291e-03-4.261261274119890891e-02j)  (7.803314109507464291e-03+4.261261274119890891e-02j)  (-7.666975003661724575e-02+1.580680031630459503e-01j)  (-7.666975003661724575e-02-1.580680031630459503e-01j)  (-6.779415735533332599e-02-9.464644604285998852e-02j)  (-1.044608551613164793e-01-1.525101434567932290e-01j)  (4.034346934897084513e-03+1.248105461369743013e-01j)  (-6.779415735533332599e-02+9.464644604285998852e-02j)  (4.034346934897084513e-03-1.248105461369743013e-01j)  (-1.044608551613164793e-01+1.525101434567932290e-01j)  (2.951781411458267307e-03-7.040125230791421940e-03j)  (2.951781411458267307e-03+7.040125230791421940e-03j)
 (1.138277979166376491e-01+0.000000000000000000e+00j)  (-8.683129888950816277e-02+1.559553762500362484e-01j)  (-8.683129888950816277e-02-1.559553762500362484e-01j)  (-9.294036789348383842e-03+1.848365410298531686e-02j)  (-9.294036789348383842e-03-1.848365410298531686e-02j)  (-4.149973693913529965e-02+8.511930258553512818e-02j)  (3.097529871424273273e-02-9.699884452715407113e-02j)  (4.237603315659523029e-02-3.079316806051036332e-02j)  (-4.149973693913529965e-02-8.511930258553512818e-02j)  (4.237603315659523029e-02+3.079316806051036332e-02j)  (3.097529871424273273e-02+9.699884452715407113e-02j)  (-1.231329313696033906e-01+1.684090197803674027e-02j)  (-1.231329313696033906e-01-1.684090197803674027e-02j)
 (5.482581902985730893e-02+0.000000000000000000e+00j)  (1.121208076570210377e-01-4.653367961010319853e-02j)  (1.121208076570210377e-01+4.653367961010319853e-02j)  (-1.391917180599299975e-01+1.618279516232723828e-02j)  (-1.391917180599299975e-01-1.618279516232723828e-02j)  (1.239875021840250724e-01-3.789204299325654723e-02j)  (1.986556081377865296e-02-4.201148649506972893e-02j)  (7.938543979871870437e-02+2.068123183143769084e-02j)  (1.239875021840250724e-01+3.789204299325654723e-02j)  (7.938543979871870437e-02-2.068123183143769084e-02j)  (1.986556081377865296e-02+4.201148649506972893e-02j)  (-1.954779243334807751e-02+9.410381474713620797e-02j)  (-1.954779243334807751e-02-9.410381474713620797e-02j)
 (6.133256203557025527e-03+0.000000000000000000e+00j)  (-6.143554778821280066e-02-1.782806052600269253e-01j)  (-6.143554778821280066e-02+1.782806052600269253e-01j)  (-2.808797947515351626e-02+3.171524295551767653e-02j)  (-2.808797947515351626e-02-3.171524295551767653e-02j)  (3.554221280798480764e-02-1.181723827488919409e-01j)  (-6.609290178459992227e-02+3.443134820533461093e-02j)  (1.553153717399901601e-01+9.573380855689095359e-03j)  (3.554221280798480764e-02+1.181723827488919409e-01j)  (1.553153717399901601e-01-9.573380855689095359e-03j)  (-6.609290178459992227e-02-3.443134820533461093e-02j)  (1.199596230074849862e-01-1.289558977570282872e-01j)  (1.199596230074849862e-01+1.289558977570282872e-01j)
 (3.795925240868669448e-02+0.000000000000000000e+00j)  (-8.013097376346686729e-04+1.144961065764295294e-01j)  (-8.013097376346686729e-04-1.144961065764295294e-01j)  (1.030048675395405511e-01-1.677665577689095855e-01j)  (1.030048675395405511e-01+1.677665577689095855e-01j)  (-6.658264719059808767e-02-8.553438319247687327e-02j)  (4.356708730868091850e-02-1.989445041591822450e-02j)  (1.161108007315019286e-01+1.620393767076416802e-01j)  (-6.658264719059808767e-02+8.553438319247687327e-02j)  (1.161108007315019286e-01-1.620393767076416802e-01j)  (4.356708730868091850e-02+1.989445041591822450e-02j)  (1.909574778981692339e-02+1.781968745526159997e-02j)  (1.909574778981692339e-02-1.781968745526159997e-02j)
 (-1.206594578552336733e-01+0.000000000000000000e+00j)  (2.877119961699915046e-03-1.343316249026167142e-01j)  (2.877119961699915046e-03+1.343316249026167142e-01j)  (-6.341271048197306970e-02+1.601341288242316002e-02j)  (-6.341271048197306970e-02-1.601341288242316002e-02j)  (-1.191352706363636438e-01+1.588744409338682662e-01j)  (9.347475819725238610e-02-5.984516414444973620e-03j)  (-2.647070472438622923e-02-1.186090131430006522e-02j)  (-1.191352706363636438e-01-1.588744409338682662e-01j)  (-2.647070472438622923e-02+1.186090131430006522e-02j)  (9.347475819725238610e-02+5.984516414444973620e-03j)  (-1.369316272090870257e-01+1.389668142883601076e-01j)  (-1.369316272090870257e-01-1.389668142883601076e-01j)
 (-1.449414767068538390e-01+0.000000000000000000e+00j)  (-9.096560976117154529e-02-6.400179664722654982e-02j)  (-9.096560976117154529e-02+6.400179664722654982e-02j)  (-1.749259620750349964e-03-3.333869016959895709e-02j)  (-1.749259620750349964e-03+3.333869016959895709e-02j)  (-9.734982546562637173e-02+5.853335997153966130e-02j)  (1.711691870921180567e-02-9.974201594632796375e-03j)  (2.065425672616192851e-02-6.995670340528429079e-03j)  (-9.734982546562637173e-02-5.853335997153966130e-02j)  (2.065425672616192851e-02+6.995670340528429079e-03j)  (1.711691870921180567e-02+9.974201594632796375e-03j)  (2.230485182892481821e-02-5.103611641620131589e-02j)  (2.230485182892481821e-02+5.103611641620131589e-02j)
 (-1.330966923074315689e-01+0.000000000000000000e+00j)  (-4.364023512110431352e-02+6.511066616919806982e-02j)  (-4.364023512110431352e-02-6.511066616919806982e-02j)  (3.499247132778623981e-02-8.569166395411369208e-02j)  (3.499247132778623981e-02+8.569166395411369208e-02j)  (-1.428099968850574109e-01+6.250333503499196086e-02j)  (1.435954684713276475e-01+3.665769163424565519e-02j)  (1.657494403594574756e-02-9.500508604388610556e-02j)  (-1.428099968850574109e-01-6.250333503499196086e-02j)  (1.657494403594574756e-02+9.500508604388610556e-02j)  (1.435954684713276475e-01-3.665769163424565519e-02j)  (-9.218667542463762632e-02+1.306896857945280543e-01j)  (-9.218667542463762632e-02-1.306896857945280543e-01j)
 (-1.923517201060204462e-01+0.000000000000000000e+00j)  (6.996916717207216085e-02+9.860373408268935380e-02j)  (6.996916717207216085e-02-9.860373408268935380e-02j)  (8.581323605887462846e-02-6.075953198644261366e-02j)  (8.581323605887462846e-02+6.075953198644261366e-02j)  (-4.464752687856737151e-02-4.290082818657241226e-02j)  (-1.121417852951039074e-01-5.001356844054044570e-02j)  (2.653091717075582029e-02-9.890273477432938443e-02j)  (-4.464752687856737151e-02+4.290082818657241226e-02j)  (2.653091717075582029e-02+9.890273477432938443e-02j)  (-1.121417852951039074e-01+5.001356844054044570e-02j)  (-6.510880386043874091e-03-1.134941538484630225e-02j)  (-6.510880386043874091e-03+1.134941538484630225e-02j)
 (1.711550505697518043e-01+0.000000000000000000e+00j)  (5.876051812969781962e-02+6.325471160734344456e-02j)  (5.876051812969781962e-02-6.325471160734344456e-02j)  (-7.367017797596492334e-03-8.710717253247883540e-02j)  (-7.367017797596492334e-03+8.710717253247883540e-02j)  (-3.844523908401902001e-02+5.706136465034181843e-03j)  (-2.192865865474838763e-02+7.174081210984821488e-02j)  (-3.749888217751632530e-02+1.069059299452890938e-02j)  (-3.844523908401902001e-02-5.706136465034181843e-03j)  (-3.749888217751632530e-02-1.069059299452890938e-02j)  (-2.192865865474838763e-02-7.174081210984821488e-02j)  (-1.271598505676248096e-02+9.536135012934707222e-02j)  (-1.271598505676248096e-02-9.536135012934707222e-02j)
 (-7.438354635349640753e-02+0.000000000000000000e+00j)  (-8.831398259560739941e-03-1.424127430176109210e-01j)  (-8.831398259560739941e-03+1.424127430176109210e-01j)  (-1.495000154699574479e-01+2.572809469730054019e-02j)  (-1.495000154699574479e-01-2.572809469730054019e-02j)  (9.006931693463388067e-02+3.648765496424542093e-02j)  (7.524501406032623602e-03-3.612355116274175437e-03j)  (6.449358444608269125e-03-5.272887767358927502e-02j)  (9.006931693463388067e-02-3.648765496424542093e-02j)  (6.449358444608269125e-03+5.272887767358927502e-02j)  (7.524501406032623602e-03+3.612355116274175437e-03j)  (-1.289741548746951849e-01-1.330604355116845466e-02j)  (-1.289741548746951849e-01+1.330604355116845466e-02j)
 (-2.777392520931265540e-02+0.000000000000000000e+00j)  (-6.423611832529217691e-02-5.613843699591469089e-02j)  (-6.423611832529217691e-02+5.613843699591469089e-02j)  (2.288837857118503072e-02+3.860491153279786009e-02j)  (2.288837857118503072e-02-3.860491153279786009e-02j)  (-5.821497128897823448e-02-9.274371310658587053e-02j)  (-6.659326646276703121e-02+9.506504441997859489e-02j)  (4.713778011347210389e-02+3.639983822861088403e-02j)  (-5.821497128897823448e-02+9.274371310658587053e-02j)  (4.713778011347210389e-02-3.639983822861088403e-02j)  (-6.659326646276703121e-02-9.506504441997859489e-02j)  (-1.492300497018677619e-01-7.118004351826168197e-02j)  (-1.492300497018677619e-01+7.118004351826168197e-02j)
 (-1.865061988991248421e-01+0.000000000000000000e+00j)  (-7.668845989250135109e-02-9.632609265475987337e-02j)  (-7.668845989250135109e-02+9.632609265475987337e-02j)  (-1.839814706326409893e-02+2.003555815218498182e-02j)  (-1.839814706326409893e-02-2.003555815218498182e-02j)  (-1.752730645068583670e-01+4.338500745694068295e-02j)  (9.235701405734536573e-02-4.752065156059497031e-02j)  (-4.514273590204350567e-02-7.413651684129446418e-02j)  (-1.752730645068583670e-01-4.338500745694068295e-02j)  (-4.514273590204350567e-02+7.413651684129446418e-02j)  (9.235701405734536573e-02+4.752065156059497031e-02j)  (-6.471951177496097773e-02+6.165427311197316240e-02j)  (-6.471951177496097773e-02-6.165427311197316240e-02j)
 (9.581177918976720165e-02+0.000000000000000000e+00j)  (1.258647875521789750e-01+6.153199524231803968e-02j)  (1.258647875521789750e-01-6.153199524231803968e-02j)  (-1.071774941747896392e-01+1.424291100930826781e-01j)  (-1.071774941747896392e-01-1.424291100930826781e-01j)  (1.066557560113854664e-01+4.135693116194622682e-03j)  (4.785041975700492917e-03-3.691743655995393530e-02j)  (5.458664678638356499e-02+4.367693200810286724e-02j)  (1.066557560113854664e-01-4.135693116194622682e-03j)  (5.458664678638356499e-02-4.367693200810286724e-02j)  (4.785041975700492917e-03+3.691743655995393530e-02j)  (-2.874130344020578431e-02-5.037857331030158592e-02j)  (-2.874130344020578431e-02+5.037857331030158592e-02j)
 (-1.034536538196046129e-01+0.000000000000000000e+00j)  (7.344805074936668066e-02+2.612567108334511862e-02j)  (7.344805074936668066e-02-2.612567108334511862e-02j)  (9.313338391429705487e-02-5.722751064030456858e-02j)  (9.313338391429705487e-02+5.722751064030456858e-02j)  (3.695461105607454610e-02+1.079910885625865180e-01j)  (-3.287658975620394441e-02+3.543141397429112882e-02j)  (-1.587435532123871451e-01-3.182389715144365305e-02j)  (3.695461105607454610e-02-1.079910885625865180e-01j)  (-1.587435532123871451e-01+3.182389715144365305e-02j)  (-3.287658975620394441e-02-3.543141397429112882e-02j)  (-3.854156305017609335e-02+1.522520370895003028e-02j)  (-3.854156305017609335e-02-1.522520370895003028e-02j)
 (-1.415343848716162090e-01+0.000000000000000000e+00j)  (1.125040930281170914e-02-5.370517449209352007e-02j)  (1.125040930281170914e-02+5.370517449209352007e-02j)  (2.680838527389137194e-03+4.917733838290306442e-02j)  (2.680838527389137194e-03-4.917733838290306442e-02j)  (-7.840317849033193176e-02+7.236431613735373747e-02j)  (-1.797407326125100707e-02+6.979008526639152166e-02j)  (1.169657564047114212e-02+8.213303425002121960e-03j)  (-7.840317849033193176e-02-7.236431613735373747e-02j)  (1.169657564047114212e-02-8.213303425002121960e-03j)  (-1.797407326125100707e-02-6.979008526639152166e-02j)  (-8.661393052397382830e-02-5.015691713821437969e-02j)  (-8.661393052397382830e-02+5.015691713821437969e-02j)
 (-1.480659061800995435e-01+0.000000000000000000e+00j)  (1.229993682472675653e-02+1.058099574364799178e-01j)  (1.229993682472675653e-02-1.058099574364799178e-01j)  (9.190677507051314699e-02+1.607699817818244309e-02j)  (9.190677507051314699e-02-1.607699817818244309e-02j)  (1.310512228616652064e-01-1.340182907235122067e-01j)  (9.022481846846089337e-02-5.599108453396581253e-02j)  (1.298052992217344770e-01+2.004582513353451306e-02j)  (1.310512228616652064e-01+1.340182907235122067e-01j)  (1.298052992217344770e-01-2.004582513353451306e-02j)  (9.022481846846089337e-02+5.599108453396581253e-02j)  (-9.883539088148977914e-02+5.056743365441442040e-02j)  (-9.883539088148977914e-02-5.056743365441442040e-02j)
 (-8.831274234145536361e-03+0.000000000000000000e+00j)  (-6.685218810081604290e-02-1.296318410129304044e-01j)  (-6.685218810081604290e-02+1.296318410129304044e-01j)  (6.270220162952915011e-03-1.273823771804536154e-01j)  (6.270220162952915011e-03+1.273823771804536154e-01j)  (7.527204226629086170e-02-6.328230351600577785e-02j)  (4.877074872879735845e-02-1.483010841016496884e-01j)  (4.922710419309907215e-02+5.558855317298588145e-02j)  (7.527204226629086170e-02+6.328230351600577785e-02j)  (4.922710419309907215e-02-5.558855317298588145e-02j)  (4.877074872879735845e-02+1.483010841016496884e-01j)  (-4.726450672525850383e-02+8.531005999411565149e-03j)  (-4.726450672525850383e-02-8.531005999411565149e-03j)
 (-1.271668253127331283e-01+0.000000000000000000e+00j)  (1.244307859412407680e-01-6.664695630908863688e-02j)  (1.244307859412407680e-01+6.664695630908863688e-02j)  (-1.077085985206992502e-01+1.288699444914312986e-01j)  (-1.077085985206992502e-01-1.288699444914312986e-01j)  (1.216261060521131587e-01+1.291144827199116468e-02j)  (2.806437604692626001e-02+4.615485741611448367e-02j)  (-2.209032626743118871e-02+4.039675667912283330e-02j)  (1.216261060521131587e-01-1.291144827199116468e-02j)  (-2.209032626743118871e-02-4.039675667912283330e-02j)  (2.806437604692626001e-02-4.615485741611448367e-02j)  (-4.039845340639713900e-02+3.343574061525947383e-02j)  (-4.039845340639713900e-02-3.343574061525947383e-02j)
 (-1.460957227023764460e-01+0.000000000000000000e+00j)  (-9.001798084913312237e-02+3.438302989895271333e-02j)  (-9.001798084913312237e-02-3.438302989895271333e-02j)  (1.853985890560502225e-01+1.312274451200728109e-01j)  (1.853985890560502225e-01-1.312274451200728109e-01j)  (-1.340767254746211556e-01+5.737744831110737354e-02j)  (5.493390093880108627e-02-1.083820788739356944e-01j)  (1.310050842890091161e-02+1.209238509726902611e-01j)  (-1.340767254746211556e-01-5.737744831110737354e-02j)  (1.310050842890091161e-02-1.209238509726902611e-01j)  (5.493390093880108627e-02+1.083820788739356944e-01j)  (-1.224397208018744576e-01+1.302518283387721354e-02j)  (-1.224397208018744576e-01-1.302518283387721354e-02j)
 (-1.327223479434486431e-01+0.000000000000000000e+00j)  (1.144777066236544877e-01+5.527995367277654948e-02j)  (1.144777066236544877e-01-5.527995367277654948e-02j)  (3.463270738493829520e-02+1.070899333012022281e-02j)  (3.463270738493829520e-02-1.070899333012022281e-02j)  (6.492852210843015615e-02+5.821300789475787607e-02j)  (1.237792404169773264e-01+1.340641493697832809e-01j)  (1.228106279297217912e-01-5.007663354379537218e-02j)  (6.492852210843015615e-02-5.821300789475787607e-02j)  (1.228106279297217912e-01+5.007663354379537218e-02j)  (1.237792404169773264e-01-1.340641493697832809e-01j)  (4.019060413709363982e-02-6.225665527191290294e-02j)  (4.019060413709363982e-02+6.225665527191290294e-02j)
 (-1.616070575833353784e-01+0.000000000000000000e+00j)  (1.530536280632698865e-01-1.231255947048119359e-01j)  (1.530536280632698865e-01+1.231255947048119359e-01j)  (-4.836424089627113648e-02-5.705926790751789102e-02j)  (-4.836424089627113648e-02+5.705926790751789102e-02j)  (6.011654676687600007e-02-2.941345787533307388e-02j)  (-1.541715138593259815e-01+6.913580834923871432e-02j)  (-1.158172844310703942e-01-1.695457502214951506e-01j)  (6.011654676687600007e-02+2.941345787533307388e-02j)  (-1.158172844310703942e-01+1.695457502214951506e-01j)  (-1.541715138593259815e-01-6.913580834923871432e-02j)  (1.044743036935513042e-02+4.885327419236214219e-02j)  (1.044743036935513042e-02-4.885327419236214219e-02j)
 (3.798472110088205178e-02+0.000000000000000000e+00j)  (-4.852053838831658916e-02+2.540103768908084925e-02j)  (-4.852053838831658916e-02-2.540103768908084925e-02j)  (-8.137861056742269616e-02-3.454771981395318714e-02j)  (-8.137861056742269616e-02+3.454771981395318714e-02j)  (-8.116743403515355726e-03+6.450357983536991746e-02j)  (-5.422111548102234030e-02-7.902855298046607135e-02j)  (-1.141365563478450029e-01-1.490662589389420145e-02j)  (-8.116743403515355726e-03-6.450357983536991746e-02j)  (-1.141365563478450029e-01+1.490662589389420145e-02j)  (-5.422111548102234030e-02+7.902855298046607135e-02j)  (1.062036614737925933e-01-9.946944746892094624e-02j)  (1.062036614737925933e-01+9.946944746892094624e-02j)
 (-9.803339377885378694e-03+0.000000000000000000e+00j)  (5.880236394008597767e-02-1.125633515648071653e-01j)  (5.880236394008597767e-02+1.125633515648071653e-01j)  (9.228025521973159950e-04-2.153294474680259030e-02j)  (9.228025521973159950e-04+2.153294474680259030e-02j)  (-9.142027462885445738e-03+1.287791687137810337e-01j)  (-1.288821729140979255e-02-9.503458064258819837e-03j)  (-4.130652436926391530e-02-2.598216001411641010e-02j)  (-9.142027462885445738e-03-1.287791687137810337e-01j)  (-4.130652436926391530e-02+2.598216001411641010e-02j)  (-1.288821729140979255e-02+9.503458064258819837e-03j)  (-9.973109519894937658e-02-3.701464912560380183e-02j)  (-9.973109519894937658e-02+3.701464912560380183e-02j)
 (8.200495740492126651e-02+0.000000000000000000e+00j)  (4.029253563460984122e-02+1.208954804930686133e-01j)  (4.029253563460984122e-02-1.208954804930686133e-01j)  (4.129784462777758014e-02+9.915916264742465069e-02j)  (4.129784462777758014e-02-9.915916264742465069e-02j)  (1.519466242172089372e-02-5.264132099976920331e-03j)  (-4.032928206469666745e-03-1.088246465849972144e-02j)  (1.087885730242604543e-01-8.840683004477038753e-03j)  (1.519466242172089372e-02+5.264132099976920331e-03j)  (1.087885730242604543e-01+8.840683004477038753e-03j)  (-4.032928206469666745e-03+1.088246465849972144e-02j)  (-6.577844405413300899e-02-6.972740071998826880e-03j)  (-6.577844405413300899e-02+6.972740071998826880e-03j)
 (8.625834560313183630e-02+0.000000000000000000e+00j)  (-4.678180875991705401e-02-4.957647408236648401e-02j)  (-4.678180875991705401e-02+4.957647408236648401e-02j)  (-1.563361381243871806e-01-1.683517695102522416e-02j)  (-1.563361381243871806e-01+1.683517695102522416e-02j)  (2.554496045726349206e-03+8.066458239435581046e-03j)  (-1.415484387416608009e-02-4.854890781866069704e-02j)  (8.016372422044873436e-02-5.806254963823218040e-02j)  (2.554496045726349206e-03-8.066458239435581046e-03j)  (8.016372422044873436e-02+5.806254963823218040e-02j)  (-1.415484387416608009e-02+4.854890781866069704e-02j)  (-3.794912045817555590e-02-1.459821600317120494e-01j)  (-3.794912045817555590e-02+1.459821600317120494e-01j)
